#Generated on Thu, 26 Feb 2015 16:08:47 CET 
#Registered probes: 12790
#Connected probes: 7672
#No.:ASN:Holder:Count of registered probes:Count of connected probes:Cumulative probability of connected probes
362:17506:UCOM UCOM Corp.,JP:5:3:0.6200
363:5384:EMIRATES-INTERNET Emirates Telecommunications Corporation,AE:6:3:0.6204
364:3249:ESTPAK AS Eesti Telekom,EE:4:3:0.6208
365:41095:IPTP IPTriplePlay Ltd,NL:3:3:0.6212
366:3245:DIGSYS-AS Digital Systems Ltd,BG:4:3:0.6216
367:12301:INVITEL Invitel Tavkozlesi Zrt.,HU:5:3:0.6220
368:8615:CNT-AS OJSC Central telegraph,RU:5:3:0.6224
369:30722:VODAFONE-IT-ASN Vodafone Omnitel B.V.,IT:5:3:0.6228
370:5713:SAIX-NET,ZA:4:3:0.6232
371:21131:SACURA-AS TOV "Unitrade Pro",UA:5:3:0.6236
372:16591:GOOGLE-FIBER - Google Fiber Inc.,US:4:3:0.6240
373:43557:ASEMNET EnergiMidt Infrastruktur A/S,DK:5:3:0.6243
374:2529:DEMON-INTERNET Now maintained by Cable & Wireless Worldwide,GB:5:3:0.6247
375:5396:MC-LINK MC-link Spa,IT:5:3:0.6251
376:44581:SE-ALLTELE AllTele Allmanna Svenska Telefonaktiebolaget,SE:3:3:0.6255
377:8881:VERSATEL Versatel Deutschland GmbH,DE:5:3:0.6259
378:12312:ECOTEL ecotel communication ag,DE:3:3:0.6263
379:8542:BKKB BKK Fiber AS,NO:3:3:0.6267
380:29422:NBLNETWORKS-AS Nebula Oy,FI:4:3:0.6271
381:59990:NETRUNNER-AS Netrunner Anna Polak,PL:3:3:0.6275
382:31510:IKB-AS Innsbrucker Kommunalbetriebe AG,AT:3:3:0.6279
383:22355:FROGFOOT,ZA:3:3:0.6283
384:8400:TELEKOM-AS TELEKOM SRBIJA a.d.,RS:6:3:0.6286
385:8319:NETHINKS-AS NETHINKS GmbH,DE:4:3:0.6290
386:56329:GIGACLEAR Gigaclear PLC,GB:5:3:0.6294
387:16160:SWAN SWAN a.s.,SK:4:3:0.6298
388:21211:SKY-NET-AS Penkiu kontinentu komunikaciju centras, Ltd.,LT:3:3:0.6302
389:2607:SANET Slovak Academic Network,SK:3:3:0.6306
390:1930:RCCN Rede Ciencia Tecnologia e Sociedade (RCTS),PT:4:3:0.6310
391:13237:LAMBDANET-AS euNetworks Managed Services GmbH,DE:5:3:0.6314
392:58587:FIBERATHOME-BD Fiber @ Home Limited,BD:3:3:0.6318
393:31148:FREENET-AS Freenet Ltd.,UA:8:3:0.6322
394:12662:NEMI-AS FOP Petrushenko Sergiy Petrovich,UA:3:3:0.6326
395:49342:SPEEDYLINE Speedyline Ltd,RU:4:3:0.6330
396:16316:TMT TMT GmbH & Co. KG,DE:2:3:0.6333
397:3582:UONET - University of Oregon,US:3:3:0.6337
398:8551:BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone,IL:4:3:0.6341
399:1901:EUNETAT-AS A1 Telekom Austria AG,AT:3:3:0.6345
400:34878:KIT Karlsruhe Institute of Technology (KIT),DE:3:3:0.6349
401:2914:NTT-COMMUNICATIONS-2914 - NTT America, Inc.,US:3:3:0.6353
402:8331:RINET-AS Cronyx Plus Ltd,RU:7:3:0.6357
403:16097:HLKOMM HL komm Telekommunikations GmbH,DE:4:3:0.6361
404:16276:OVH OVH SAS,FR:3:3:0.6365
405:12310:INES iNES Group SRL,RO:3:3:0.6369
406:16322:PARSONLINE Pars Online PJS,IR:5:3:0.6373
407:21232:GGAMAUR Genossenschaft GGA Maur,CH:3:3:0.6376
408:10013:FBDC FreeBit Co.,Ltd.,JP:3:3:0.6380
409:9050:RTD ROMTELECOM S.A,RO:4:3:0.6384
410:9051:IncoNet Data Management sal,LB:3:3:0.6388
411:202236:NEO-CENTER-EST NEO CENTER EST SARL,FR:3:3:0.6392
412:1680:NV-ASN 013 NetVision Ltd.,IL:4:3:0.6396
413:8788:ADAMANT ADAMANT, Ltd.,UA:3:3:0.6400
414:50581:UTG Ukraine telecommunication group Ltd.,UA:3:3:0.6404
415:3943:DMM - Cisco Systems, Inc.,US:3:3:0.6408
416:6703:ALKAR-AS PRIVATE JOINT-STOCK COMPANY "FARLEP-INVEST",RU:5:3:0.6412
417:12502:NEPUSTILNET-AS01 Dr.-Ing. Nepustil & Co. GmbH,DE:3:3:0.6416
418:35518:SASAG sasag Kabelkommunikation AG,CH:3:3:0.6419
419:51214:VIKS-NET Small Private Enterprise Viks,RU:3:3:0.6423
420:43132:KBT-AS OJSC Rostelecom,RU:5:3:0.6427
421:28716:RETELIT-AS Reti Telematiche Italiane S.p.A. (Retelit S.p.A.),IT:3:3:0.6431
422:25255:H3G-AUSTRIA-AS Hutchison Drei Austria GmbH,AT:3:3:0.6435
423:20545:GRENA-AS GRENA Autonomous System,GE:4:3:0.6439
424:2107:ARNES-NET ARNES,SI:3:3:0.6443
425:10481:Prima S.A.,AR:5:3:0.6447
426:3549:LVLT-3549 - Level 3 Communications, Inc.,US:4:3:0.6451
427:49931:SITKOM-AS SITKOM spol. s r.o.,CZ:3:3:0.6455
428:13101:TNG-AS ennit server GmbH,DE:3:3:0.6459
429:37100:SEACOM-AS,MU:4:3:0.6462
430:2108:CARNET-AS Croatian Academic and Research Network,HR:4:3:0.6466
431:4922:GLOBALCOM - Shentel Service Company,US:3:3:0.6470
432:4589:EASYNET Easynet Global Services,GB:7:3:0.6474
433:198455:UNIC-HOSTING UNI-C Danmarks IT-Center for uddannelse og forskning,DK:3:3:0.6478
434:30851:SILEMAN-RUDASL-AS Sileman Sp. z o.o.,PL:3:3:0.6482
435:8121:LAYER42 - TCH Network Services,US:3:3:0.6486
436:35376:TRE-FOR-BREDBAAND-AS TRE-FOR Bredbaand A/S,DK:3:3:0.6490
437:8897:KCOM-SPN KCOM Group PLC,GB:5:3:0.6494
438:8439:AIST CJSC AIST,RU:5:3:0.6498
439:13156:AS13156 Cabovisao,SA,PT:3:3:0.6502
440:87:INDIANA-AS - Indiana University,US:3:3:0.6505
441:8758:IWAY Iway AG,CH:3:3:0.6509
442:47395:SCARTEL-AS OJSC MegaFon,RU:6:3:0.6513
443:42298:GCC-MPLS-PEERING Ooredoo Q.S.C.,QA:3:3:0.6517
444:29551:HGCOMP-ASN Aixit GmbH,DE:3:3:0.6521
445:22927:Telefonica de Argentina,AR:3:3:0.6525
446:12779:ITGATE IT.Gate S.p.A.,IT:4:3:0.6529
447:32329:MONKEYBRAINS - Monkey Brains,US:4:3:0.6533
448:7385:INTEGRATELECOM - Integra Telecom, Inc.,US:3:3:0.6537
449:6821:MT-AS-OWN Makedonski Telekom,MK:8:3:0.6541
450:1835:FSKNET-DK Forskningsnettet - Danish network for Research and Education,DK:4:3:0.6545
451:13036:TMOBILE-CZ T-Mobile Czech Republic a.s.,CZ:3:3:0.6548
452:39326:GOSCOMB-AS Goscomb Technologies Limited,GB:6:3:0.6552
453:16333:ONNET-AS-OWN ONE Telecommunications Services DOOEL Skopje,MK:4:3:0.6556
454:21127:ZSTTKAS JSC "Zap-Sib TransTeleCom", Novosibirsk,RU:5:3:0.6560
455:2259:FR-U-STRASBOURG OSIRIS - UNIVERSITE DE STRASBOURG,FR:3:3:0.6564
456:41937:RADIJUSVEKTOR-AS RADIJUS VEKTOR DOO,RS:3:3:0.6568
457:8820:TAL-DE TAL.DE Klaus Internet Service GmbH,DE:4:3:0.6572
458:30889:WAYCOM-AS Waycom International SARL,DE:3:3:0.6576
459:34781:SIMA-LAUSANNE-AS Service Multimedia,CH:3:3:0.6580
460:790:EUNETFI Elisa Oyj,FI:3:3:0.6584
461:51263:COUNTYBB County Broadband Ltd,GB:2:2:0.6586
462:7514:MEX Computer Engineering & Consulting, Ltd.,JP:2:2:0.6589
463:12703:PULSANT-AS Pulsant (Scotland) Ltd,GB:2:2:0.6592
464:12709:MELITACABLE Melita plc.,MT:2:2:0.6594
465:35432:WAVESPEED-AS WAVESPEED LTD,CY:3:2:0.6597
466:25441:IBIS-AS Imagine Group Ltd.,IE:3:2:0.6599
467:15527:ANVIA Anvia Oyj,FI:3:2:0.6602
468:43050:CHOKOLOVKA-AS Ivankov Daniil Eliseevich,UA:2:2:0.6605
469:24889:MONZOON-AS Monzoon Networks AG,CH:3:2:0.6607
470:16814:NSS S.A.,AR:2:2:0.6610
471:41733:ZTELECOM-AS Perspectiva Ltd.,RU:7:2:0.6612
472:41691:SUMTEL-AS-RIPE Summa Telecom LLC,RU:3:2:0.6615
473:5404:CONOVA-AS ASN conova communications GmbH,AT:2:2:0.6618
474:10566:VIAGENIE - ViaGenie Inc.,CA:2:2:0.6620
475:21430:WIA-AS WIA spol. s.r.o.,CZ:2:2:0.6623
476:49788:ACTIVOSYS Nexthop As,NO:3:2:0.6625
477:37172:MITSOL,ZA:2:2:0.6628
478:8167:Brasil Telecom S/A - Filial Distrito Federal,BR:3:2:0.6631
479:29580:HOMELAN-AS MOBILTEL EAD,BG:4:2:0.6633
480:31122:DIGIWEB-AS Digiweb Ltd.,IE:3:2:0.6636
481:9063:SAARGATE-AS VSE NET GmbH,DE:2:2:0.6638
482:31287:IPACCT-AS IPACCT Ltd.,BG:2:2:0.6641
483:12835:INFOTN-AS Trentino Network S.r.l.,IT:2:2:0.6644
484:34554:ANTANET Antares Kommunikationstechnik AG,CH:2:2:0.6646
485:34555:CCS-LEEDS-ASN C.C.S. (Leeds) Ltd,GB:3:2:0.6649
486:48957:NETWORK-LVIV-AS Joint Ukrainian American Enterprise "Telecommunications Resource Center" ltd,UA:2:2:0.6651
487:27647:WEEBLY - Weebly, Inc.,US:2:2:0.6654
488:41135:VOXBONE-AS Voxbone worldwide AS,BE:3:2:0.6657
489:58239:ASHANSPAULCITY hanspaul-city.net s.r.o.,CZ:2:2:0.6659
490:49770:INTERNETPORT-AS Internetport Sweden AB,SE:3:2:0.6662
491:42935:PL-SSH-AS SSH sp. z o.o.,PL:3:2:0.6664
492:42337:RESPINA-AS Respina Networks & Beyond PJSC,IR:2:2:0.6667
493:33445:YELP - Yelp! Inc.,US:2:2:0.6670
494:17882:ASN-MCS-AP # AS-MCS-AP CONVERTED TO ASN-MCS-AP FOR RPSL COMPLIANCE The first E-commerce and TriplePlay Service ISP in Mongolia.,MN:2:2:0.6672
495:50710:EARTHLINK-AS EarthLink Ltd. Communications&Internet Services,IQ:2:2:0.6675
496:34602:STARLINK-AS Media Ltd,RU:4:2:0.6678
497:760:University of Vienna, Austria,AT:3:2:0.6680
498:15290:ALLST-15290 - Allstream Corp.,CA:2:2:0.6683
499:29608:WAN2MANY-AS Absolight,FR:3:2:0.6685
500:8445:SALZBURG-AG-AS SALZBURG AG fur Energie, Verkehr und Telekommunikation,AT:3:2:0.6688
501:197301:PARKNET-AS IT-Lauget Parknet,DK:3:2:0.6691
502:9158:TELENOR_DANMARK_AS Telenor A/S,DK:3:2:0.6693
503:4755:TATACOMM-AS TATA Communications formerly VSNL is Leading ISP,IN:2:2:0.6696
504:16010:RUSTAVI2ONLINEAS Caucasus Online LLC,GE:4:2:0.6698
505:25133:MCLAUT-AS LLC "McLaut-Invest",UA:4:2:0.6701
506:24956:GDS-1 Gaertner Datensysteme GmbH & Co. KG,DE:2:2:0.6704
507:16234:STAYON Stayon AS,NO:2:2:0.6706
508:13005:C2INTERNET C2 Internet Ltd,GB:2:2:0.6709
509:43142:ADELINOVIUS ADELI SAS,FR:2:2:0.6711
510:2510:INFOWEB FUJITSU LIMITED,JP:2:2:0.6714
511:21250:TYFON Tyfon Svenska AB - Sweden,SE:2:2:0.6717
512:9188:INFOSERVE-AS infoServe GmbH,DE:2:2:0.6719
513:48438:CORBINA-AS Corbina Telecom LLC,UA:2:2:0.6722
514:39761:ABAK ABAK, Ltd.,CZ:2:2:0.6724
515:2848:MSU Federal State Educational Institution of Higher Professional Education M.V.Lomonosov Moscow State University,RU:1:2:0.6727
516:3327:LINXTELECOM Linx Telecommunications B.V.,EE:2:2:0.6730
517:15935:HA-VEL-LOCAL-AS ha-vel internet s r.o.,CZ:2:2:0.6732
518:8632:LOL-AS Luxembourg Online S.A.,LU:2:2:0.6735
519:59:WISC-MADISON-AS - University of Wisconsin Madison,US:2:2:0.6737
520:34087:NTE-BREDBAND NTE Bredband, Norway,NO:2:2:0.6740
521:197834:INTERACTIVE InteractiveTV,AM:2:2:0.6743
522:47834:SOFTEXNCP-AS SOFTEX NCP, s.r.o.,CZ:2:2:0.6745
523:31214:TIS-DIALOG-AS TIS-DIALOG Autonomous system,RU:3:2:0.6748
524:35047:ABISSNET Abissnet sh.a.,AL:2:2:0.6751
525:47659:INTERTEL-AS InterTelecom Ltd,RU:2:2:0.6753
526:50300:CUSTDC Custodian Ltd.,GB:2:2:0.6756
527:12586:ASGHOSTNET GHOSTnet GmbH,DE:2:2:0.6758
528:50477:SV-EN-AS Svyaz-Energo Ltd,RU:2:2:0.6761
529:22652:FIBRENOIRE-INTERNET - Fibrenoire Internet Inc.,CA:2:2:0.6764
530:35592:COOLHOUSING-AS COOLHOUSING Autonomous System,CZ:3:2:0.6766
531:34622:BIKAB-AS Bredband i Kristianstad AB,SE:2:2:0.6769
532:50056:AI-NET Advantage Interactive Limited,GB:2:2:0.6771
533:51906:RECAST-AS recast IT GmbH & Co. KG,DE:2:2:0.6774
534:22742:CT-ED-NET - State of Connecticut,US:2:2:0.6777
535:12338:EUSKALTEL Euskaltel S.A.,ES:5:2:0.6779
536:42000:KAORA Kaora, s.r.o.,CZ:3:2:0.6782
537:16353:MERULA Merula Limited,GB:2:2:0.6784
538:25091:IP-MAX IP-Max SA,CH:3:2:0.6787
539:2500:WIDE-BB WIDE Project,JP:3:2:0.6790
540:27665:Columbus Communications Trinidad Limited.,TT:3:2:0.6792
541:14988:BTC-GATE1,BW:3:2:0.6795
542:37187:SKYBAND,MW:2:2:0.6797
543:24651:LVBALTICOM-AS JSC BALTICOM,LV:3:2:0.6800
544:198420:CMS-CZ-AS CMS Consulting s.r.o.,CZ:3:2:0.6803
545:1124:UVA-NL Universiteit van Amsterdam,NL:2:2:0.6805
546:11139:CWDOM - Cable & Wireless Dominica,DM:2:2:0.6808
547:15582:AKADO-STOLITSA-AS OJSC Comcor,RU:6:2:0.6810
548:12594:EXTERNET-AS Externet Nyrt,HU:2:2:0.6813
549:26615:Tim Celular S.A.,BR:2:2:0.6816
550:31170:NEXENT-AS Knowledge Ltd TA Nexent,GB:2:2:0.6818
551:34187:RENOME-AS LLC Renome-Service,UA:3:2:0.6821
552:34612:IMATRIX MATRIX PC bv.,NL:2:2:0.6824
553:11342:PATHWAY - Pathway Communications,CA:2:2:0.6826
554:43234:TT-AOLUK-AS TalkTalk Communications Limited,GB:2:2:0.6829
555:31394:NEMOX-NET-AS nemox.net,AT:2:2:0.6831
556:19165:WEBPASS - Webpass Inc.,US:3:2:0.6834
557:39153:SETEL-AS1 LLC SETEL,RU:2:2:0.6837
558:15782:PERSPEKTIV-AS Perspektiv Bredband AB,SE:2:2:0.6839
559:56478:BCUBE-AS Hyperoptic Ltd,GB:2:2:0.6842
560:43494:MK-NOV-AS VIP Operator dooel Skopje,MK:2:2:0.6844
561:4616:HKPOLYU-HK Information Technology Services,HK:3:2:0.6847
562:17501:WLINK-NEPAL-AS-AP WorldLink Communications Pvt Ltd,NP:2:2:0.6850
563:9167:WEBPARTNER WEBPARTNER A/S is a Danish Internet Service Provider,DK:4:2:0.6852
564:2828:XO-AS15 - XO Communications,US:2:2:0.6855
565:41897:SAT-TRAKT-AS SAT-TRAKT D.O.O. Autonomous System,RS:2:2:0.6857
566:48452:TRAFFIC-NET "Traffic Broadband Communications" Ltd.,BG:4:2:0.6860
567:25187:FCV FRANCE CITEVISION SAS,FR:3:2:0.6863
568:8877:POWERNET-AS Telehouse EAD,BG:4:2:0.6865
569:44574:A4N AS44574 Networks Limited,GB:3:2:0.6868
570:15626:ITLAS ITL Company,UA:2:2:0.6870
571:3308:TELIANET-DENMARK TeliaSonera AB,DK:3:2:0.6873
572:20299:Newcom Limited,GT:3:2:0.6876
573:30740:EXA-NETWORKS Exa Networks Limited,GB:4:2:0.6878
574:21501:MAINLAB-AS PlusServer AG,DE:2:2:0.6881
575:15488:UPV-EHU Universidad del Pais Vasco - Euskal Herriko Unibertsitatea,ES:2:2:0.6883
576:1133:UTWENTE-AS University Twente,NL:1:2:0.6886
577:1136:KPN KPN Internet Solutions,NL:5:2:0.6889
578:1224:NCSA-AS - National Center for Supercomputing Applications,US:2:2:0.6891
579:12872:MEGASTYLE MegaStyle-Service,UA:5:2:0.6894
580:199524:WGI Wargaming Interactive GmbH,AT:2:2:0.6897
581:31493:TWENTYTWENTYMEDIA-AS TWENTYTWENTYMEDIA LIMITED,GB:4:2:0.6899
582:31169:NO-KAPASITETSLAGET-SOGN Sognenett AS,NO:2:2:0.6902
583:39759:PASSEPARTOUT Passepartout s.p.a.,SM:2:2:0.6904
584:24582:SYNNET-1 synaix Gesellschaft fuer angewandte Informations-Technologien mbH,DE:2:2:0.6907
585:28890:INSYS-AS INSYS JSC,RU:3:2:0.6910
586:4764:WIDEBAND-AS-AU Wideband Networks Pty Ltd, Transit AS,AU:2:2:0.6912
587:13657:E-GATE-COMMUNICATIONS - E-Gate Communications Inc.,CA:8:2:0.6915
588:60879:SYSTEMPROJECTS-AS System Projects, LLC,RU:2:2:0.6917
589:24638:RAMBLER-TELECOM-AS Rambler Internet Holding LLC,RU:2:2:0.6920
590:24634:CYBERIA-AS Cyberia,LB:2:2:0.6923
591:43950:SPILSBY-AS Spilsby Internet Solutions,GB:2:2:0.6925
592:42579:SARGASSO-EU-AS Comtec Enterprises Ltd,GB:2:2:0.6928
593:12684:SES-LUX-AS SES ASTRA S.A.,LU:2:2:0.6930
594:12687:URAN Association of users of Ukrainian Research & Academic Network "URAN",UA:2:2:0.6933
595:16117:GAVLENET se.gavlenet Autonomous System,SE:3:2:0.6936
596:20848:ROSBUSINESSCONSULTING-AS ROSBUSINESSCONSULTING CJSC,RU:2:2:0.6938
597:36902:ASINTELVISION,SC:2:2:0.6941
598:21263:TELEDATA-AS TeleData GmbH,DE:2:2:0.6943
599:25184:AFRANET AFRANET Co. Tehran, Iran,IR:2:2:0.6946
600:25180:EXPONENTIAL-E-AS Exponential-e Ltd,GB:2:2:0.6949
601:41887:PROLOCATION Prolocation AS,NL:2:2:0.6951
602:20931:PPOINTS-AS Elisa Oyj,FI:2:2:0.6954
603:5390:EURONET Online Breedband B.V.,NL:4:2:0.6956
604:5394:UNIDATA UNIDATA S.p.A.,IT:2:2:0.6959
605:20938:RETSAT STK Retsat1,PL:2:2:0.6962
606:3:MIT-GATEWAYS - Massachusetts Institute of Technology,US:2:2:0.6964
607:8903:AS8903 BT ESPANA, COMPANIA DE SERVICIOS GLOBALES DE TELECOMUNICACIONES, S.A.,ES:2:2:0.6967
608:7029:WINDSTREAM - Windstream Communications Inc,US:4:2:0.6969
609:39603:P4NET P4 Sp. z o.o.,PL:3:2:0.6972
610:39605:IGUANESOLUTIONS Iguane Solutions SAS,FR:2:2:0.6975
611:31712:GIGASTREAM-AS Gigastream plc,GB:2:2:0.6977
612:7155:WB-DEN2 - Viasat Communications Inc.,US:2:2:0.6980
613:1213:HEANET HEAnet Limited,IE:5:2:0.6983
614:20860:IOMART-AS Iomart,GB:3:2:0.6985
615:15544:DATAWAYS Dataways Hellas A.E.,GR:2:2:0.6988
616:50446:CYBERSCOPE Cyberscope, SARL.,FR:2:2:0.6990
617:8660:MATRIX-AS Italiaonline S.r.l.,IT:2:2:0.6993
618:35100:PATRIKWEB-CORE Patrik Lagerman WEB, Enskild Firma,SE:2:2:0.6996
619:29644:AIRSPEED-AS AirSpeed Communications Ltd.,IE:2:2:0.6998
620:49962:ZERO zero.net.uk Ltd,GB:2:2:0.7001
621:8401:MAILBOX Mailbox Internet Ltd,GB:2:2:0.7003
622:7575:AARNET-AS-AP Australian Academic and Reasearch Network (AARNet),AU:4:2:0.7006
623:12466:BICOS Bicos Computer GmbH,DE:3:2:0.7009
624:35492:FUNKFEUER FunkFeuer - Verein zur Foerderung freier Netze (ZVR 814804682),AT:2:2:0.7011
625:28840:TATTELECOM-AS OJSC "OAO TATTELECOM",RU:3:2:0.7014
626:327719:sixp,GM:3:2:0.7016
627:4150:SUPRANET-WIS - SupraNet Communications, Inc.,US:2:2:0.7019
628:8218:NEO-ASN Neo Telecoms S.A.S.,FR:2:2:0.7022
629:42560:BA-TELEMACH-AS Telemach d.o.o. Sarajevo,BA:2:2:0.7024
630:49010:HERNING-KOMMUNE-AS Herning Kommune,DK:2:2:0.7027
631:12676:NCORE-AS HKN GmbH,DE:2:2:0.7029
632:56740:DATAHATA-AS DataHata Ltd,BY:2:2:0.7032
633:25515:CTCNET-AS OJSC Rostelecom,RU:4:2:0.7035
634:12969:VODAFONE_ICELAND Fjarskipti ehf,IS:2:2:0.7037
635:9145:EWETEL EWE TEL GmbH,DE:2:2:0.7040
636:21183:ABCOM-AS ABCOM Shpk,AL:5:2:0.7042
637:20852:ATLANT-TELECOM-AS FE "ALTERNATIVNAYA ZIFROVAYA SET",BY:2:2:0.7045
638:43612:BLIZOO Blizoo DOOEL Skopje,MK:2:2:0.7048
639:3261:DIPT-AS LLC "FTICOM",UA:5:2:0.7050
640:36914:KENET-AS,KE:4:2:0.7053
641:7011:FRONTIER-AND-CITIZENS - Frontier Communications of America, Inc.,US:4:2:0.7056
642:29252:ODR-TKG-AS NetCom BW GmbH,DE:2:2:0.7058
643:15802:DU-AS1 Emirates Integrated Telecommunications Company PJSC (EITC-DU),AE:3:2:0.7061
644:62179:ECOFON UAB Ecofon,LT:2:2:0.7063
645:1205:JKU-LINZ-AS University Linz,AT:2:2:0.7066
646:11071:IW-ASN-11071 - InfoWest, Inc.,US:2:2:0.7069
647:31143:COSMOSTV-AS JCLL "Cosmos TV",BY:2:2:0.7071
648:6461:ABOVENET - Abovenet Communications, Inc,US:2:2:0.7074
649:15372:IBH-AS IBH IT-Service GmbH,DE:2:2:0.7076
650:197133:MEDIACTIVE-NETWORK MEDIACTIVE SAS,FR:3:2:0.7079
651:15377:FREGAT-AS ISP "Fregat" Ltd.,UA:4:2:0.7082
652:4787:ASN-CBN Internet Service Provider,ID:2:2:0.7084
653:12066:TRICOM,DO:2:2:0.7087
654:51944:PROMEDIA-IPV-AS "PROMEDIA SPOLKA CYWILNA" NOWICKI KRZYSZTOF WESOLOWSKI DARIUSZ,PL:2:2:0.7089
655:16175:SIGNAL Signal Bredband AS,NO:2:2:0.7092
656:57118:TOBRUNET Tobias Brunner,CH:2:2:0.7095
657:25521:ASN-ASIPN ZAT "Industrial Media Network",UA:5:2:0.7097
658:17552:TRUE-AS-AP True Internet Co.,Ltd.,TH:5:2:0.7100
659:43599:NWEWN-AS North West Electronics,GB:2:2:0.7102
660:28972:MSOFT-AS M-SOFT s.r.o.,CZ:2:2:0.7105
661:24904:KWAOO K-NET SARL,FR:2:2:0.7108
662:21195:DGCSYSTEMS DGC Access AB,SE:2:2:0.7110
663:2614:ROEDUNET Agentia de Administrare a Retelei Nationale de Informatica pentru Educatie si Cercetare,RO:2:2:0.7113
664:20952:VENUS-INTERNET-AS VENUS BUSINESS COMMUNICATIONS LIMITED,GB:2:2:0.7115
665:855:CANET-ASN-4 - Bell Aliant Regional Communications, Inc.,CA:4:2:0.7118
666:12333:DFINET DFi Service SA,CH:2:2:0.7121
667:37385:SONITEL,NE:4:2:0.7123
668:44494:VIA-NUMERICA VIA-NUMERICA,FR:2:2:0.7126
669:13118:ASN-YARTELECOM OJSC Rostelecom,RU:2:2:0.7129
670:34279:TELETRANS Teletrans SA,RO:2:2:0.7131
671:39522:CONVERGED Converged Communication Solutions Limited,GB:2:2:0.7134
672:44381:ITSJEFEN-AS ITsjefen AS,NO:2:2:0.7136
673:47595:ZAO-RU-NIC-AS CJSC Regional Network Information Center,RU:2:2:0.7139
674:15964:CAMNET-AS,CM:5:2:0.7142
675:8427:MAGINFO-AS Maginfo JSC,RU:2:2:0.7144
676:50957:MEMSET Memset Ltd,GB:2:2:0.7147
677:44194:FREIFUNK-BERLIN-AS Foerderverein Freie Netzwerke e.V.,DE:2:2:0.7149
678:10197:CNU-AS-KR Chonnam National University,KR:2:2:0.7152
679:8339:KABSI-AS Kabelplus GmbH,AT:2:2:0.7155
680:56430:CHROOT-AS Chroot Network SRL,RO:2:2:0.7157
681:5692:Universidad Nacional de La Plata,AR:2:2:0.7160
682:49909:DIRECT-ONE-AS DirectOne S.A.,RO:4:2:0.7162
683:49071:SWISSTXT Schweizerische Teletext AG,CH:2:2:0.7165
684:199125:ALLIANCERESEAUX-AS Alliance Reseaux SAS,FR:2:2:0.7168
685:11492:CABLEONE - CABLE ONE, INC.,US:3:2:0.7170
686:42235:IDC-AS Intra Data Communication,MZ:2:2:0.7173
687:20836:CDLAN-AS CDLAN Autonomous System,IT:2:2:0.7175
688:2110:AS-BTIRE BT Communications Ireland Limited,IE:5:2:0.7178
689:21309:CASAWEB-AS ACANTHO SPA,IT:3:2:0.7181
690:36932:IXPN-AS,NG:2:2:0.7183
691:133124:SPARKVENT-AS-AP Spark Ventures,NZ:2:2:0.7186
692:8926:MOLDTELECOM-AS Moldtelecom SA,MD:5:2:0.7188
693:37063:RTL-AS,UG:5:2:0.7191
694:8928:INTEROUTE Interoute Communications Limited,GB:3:2:0.7194
695:31290:MURPHX-UK-AS Daisy Communications Ltd,GB:3:2:0.7196
696:59414:CLOUDSCALE Sandro Bolliger trading as Bolliger Network Solutions,CH:2:2:0.7199
697:15516:DK-ARROWHEAD Arrowhead A/S,DK:2:2:0.7202
698:15683:DOMASHKA-AS Domashnya Merezha, LLC,UA:2:2:0.7204
699:30607:302-DIRECT-MEDIA-ASN - 302 Direct Media LLC,US:2:2:0.7207
700:34056:KIEVNET Kiev Optic Networks Ltd.,UA:2:2:0.7209
701:6083:POSIX-AFRICA,ZA:2:2:0.7212
702:43754:ASIATECH Asiatech Data Transfer Inc. PLC,IR:3:2:0.7215
703:43751:KEYTRADE Keytrade Bank S.A./N.V.,BE:2:2:0.7217
704:43289:TRABIA-NETWORK I.C.S. Trabia-Network S.R.L.,MD:2:2:0.7220
705:39857:TKY-AS Aalto University Student Union,FI:2:2:0.7222
706:57771:STEFFANN-AS S.J.M. Steffann,NL:2:2:0.7225
707:2586:UNINET-AS Elisa Eesti AS,FI:3:2:0.7228
708:18266:ATNAP Datacoa Co., Ltd.,JP:2:2:0.7230
709:53904:CANARIE-INC - Canarie Inc,CA:2:2:0.7233
710:49711:FLYNET FlyNet Ltd,BY:2:2:0.7235
711:39756:ROHOSTWAY-AS EASYHOST SRL,RO:2:2:0.7238
712:9044:SOLNET BSE Software GmbH,CH:2:2:0.7241
713:51871:F1-CONSULT F1-Consult e.K.,DE:2:2:0.7243
714:41668:ERTH-KAZAN-AS CJSC "ER-Telecom Holding",RU:2:2:0.7246
715:15765:MIMER Tafjord Marked AS,NO:2:2:0.7248
716:33762:WBS,ZA:3:2:0.7251
717:5379:MK-UKIM-AS Univerzitet "Sv. Kiril i Metodij",MK:2:2:0.7254
718:44030:OTRADNOE-AS OtradnoeNet Ltd.,RU:2:2:0.7256
719:34347:CNH-AS Stadtwerke Hall in Tirol GmbH,AT:2:2:0.7259
720:18001:DIALOG-AS Dialog Axiata PLC.,LK:2:2:0.7261
721:17858:KRNIC-ASBLOCK-AP KRNIC,KR:2:2:0.7264
722:51515:VEGA-NET-AS Vega Service, LLC,RU:2:2:0.7267
723:6908:DATAHOP Datahop Ltd,GB:2:2:0.7269
724:1257:TELE2,SE:4:2:0.7272
725:34513:TSTONLINE-AS TSTonline co.,IR:3:2:0.7275
726:13121:NAVIGATOR Navigator Online TOV,UA:2:2:0.7277
